ID,Incomplete,Demand-Type,Demand-Unit,Demand-Offset,Demand-Directional,LS1-Family,LS1-Theta_0,LS1-Theta_1,LS1-DamageStateWeights,LS2-Family,LS2-Theta_0,LS2-Theta_1,LS2-DamageStateWeights,LS3-Family,LS3-Theta_0,LS3-Theta_1,LS3-DamageStateWeights,LS4-Family,LS4-Theta_0,LS4-Theta_1,LS4-DamageStateWeights
D.30.32.013f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.32.013g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.013h,0,Peak Floor Acceleration,g,0,0,lognormal,1.84,0.6,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.013i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.32.013j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.013k,0,Peak Floor Acceleration,g,0,0,lognormal,1.84,0.6,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.013l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.41.001a,0,Peak Floor Acceleration,g,1,0,lognormal,1.92,0.5,,lognormal,2.4,0.5,,,,,,,,,
D.30.41.001b,0,Peak Floor Acceleration,g,1,0,lognormal,1.92,0.5,,lognormal,2.4,0.5,,,,,,,,,
D.30.41.001c,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.30.41.001d,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.30.41.002a,0,Peak Floor Acceleration,g,1,0,lognormal,1.9,0.4,,,,,,,,,,,,,
D.30.41.002b,0,Peak Floor Acceleration,g,1,0,lognormal,1.9,0.4,,,,,,,,,,,,,
D.30.41.002c,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,,,,,,,,,,,,
D.30.41.002d,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,,,,,,,,,,,,
D.30.41.011a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.011b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.011c,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.011d,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.012a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.012b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.012c,0,Peak Floor Acceleration,g,1,0,lognormal,3.75,0.4,,lognormal,4.5,0.4,,,,,,,,,
D.30.41.012d,0,Peak Floor Acceleration,g,1,0,lognormal,3.75,0.4,,lognormal,4.5,0.4,,,,,,,,,
D.30.41.021a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.021b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.021c,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.021d,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.022a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.022b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.41.022c,0,Peak Floor Acceleration,g,1,0,lognormal,3.75,0.4,,lognormal,4.5,0.4,,,,,,,,,
D.30.41.022d,0,Peak Floor Acceleration,g,1,0,lognormal,3.75,0.4,,lognormal,4.5,0.4,,,,,,,,,
D.30.41.031a,0,Peak Floor Acceleration,g,1,0,lognormal,1.3,0.4,,,,,,,,,,,,,
D.30.41.031b,0,Peak Floor Acceleration,g,1,0,lognormal,1.3,0.4,,,,,,,,,,,,,
D.30.41.032a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,,,,,,,,,,,,
D.30.41.032b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,,,,,,,,,,,,
D.30.41.032c,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,,,,,,,,,,,,
D.30.41.032d,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,,,,,,,,,,,,
D.30.41.041a,0,Peak Floor Acceleration,g,1,0,lognormal,1.9,0.4,,,,,,,,,,,,,
D.30.41.041b,0,Peak Floor Acceleration,g,1,0,lognormal,1.9,0.4,,,,,,,,,,,,,
D.30.41.101a,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.4,,,,,,,,,,,,,
D.30.41.102a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.41.102b,0,Peak Floor Acceleration,g,0,0,lognormal,1.0,0.6,,,,,,,,,,,,,
D.30.41.102c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.41.103a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.41.103b,0,Peak Floor Acceleration,g,0,0,lognormal,4.8,0.6,,,,,,,,,,,,,
D.30.41.103c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.52.011a,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.4,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.011b,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.4,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.011c,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.4,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.011d,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.4,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.013a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.52.013b,0,Peak Floor Acceleration,g,0,0,lognormal,1.54,0.6,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.013c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.350000 | 0.150000,,,,,,,,,,,,
D.30.52.013d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.52.013e,0,Peak Floor Acceleration,g,0,0,lognormal,1.54,0.6,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.013f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.350000 | 0.150000,,,,,,,,,,,,
D.30.52.013g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.52.013h,0,Peak Floor Acceleration,g,0,0,lognormal,1.54,0.6,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.013i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.350000 | 0.150000,,,,,,,,,,,,
D.30.52.013j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.52.013k,0,Peak Floor Acceleration,g,0,0,lognormal,1.54,0.6,0.670000 | 0.330000,,,,,,,,,,,,
D.30.52.013l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.350000 | 0.150000,,,,,,,,,,,,
D.30.67.011a,0,Peak Floor Acceleration,g,0,0,lognormal,0.69,0.4,,,,,,,,,,,,,
D.30.67.012a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.67.012b,0,Peak Floor Acceleration,g,0,0,lognormal,3.0,0.4,,,,,,,,,,,,,
D.30.67.012c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.40.11.021a,0,Peak Floor Acceleration,g,1,0,lognormal,1.1,0.4,,lognormal,2.4,0.5,,,,,,,,,
D.40.11.022a,0,Peak Floor Acceleration,g,1,0,lognormal,1.1,0.4,,lognormal,2.4,0.5,,,,,,,,,
D.40.11.023a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.40.11.024a,0,Peak Floor Acceleration,g,1,0,lognormal,1.9,0.4,,lognormal,3.4,0.4,,,,,,,,,
D.40.11.031a,0,Peak Floor Acceleration,g,1,0,lognormal,0.75,0.4,,lognormal,0.95,0.4,,,,,,,,,
D.40.11.032a,0,Peak Floor Acceleration,g,1,0,lognormal,0.75,0.4,,lognormal,0.95,0.4,,,,,,,,,
D.40.11.033a,0,Peak Floor Acceleration,g,1,0,lognormal,0.95,0.4,,,,,,,,,,,,,
D.40.11.034a,0,Peak Floor Acceleration,g,1,0,lognormal,1.3,0.4,,,,,,,,,,,,,
D.40.11.041a,0,Peak Floor Acceleration,g,1,0,lognormal,0.55,0.4,,lognormal,0.95,0.4,,,,,,,,,
D.40.11.042a,0,Peak Floor Acceleration,g,1,0,lognormal,0.55,0.4,,lognormal,0.95,0.4,,,,,,,,,
D.40.11.053a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.40.11.054a,0,Peak Floor Acceleration,g,1,0,lognormal,1.9,0.4,,lognormal,3.0,0.4,,,,,,,,,
D.40.11.063a,0,Peak Floor Acceleration,g,1,0,lognormal,0.55,0.4,,lognormal,1.3,0.4,,,,,,,,,
D.40.11.064a,0,Peak Floor Acceleration,g,1,0,lognormal,1.1,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.40.11.071a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.40.11.072a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.40.11.073a,0,Peak Floor Acceleration,g,1,0,lognormal,2.6,0.4,,lognormal,3.0,0.4,,,,,,,,,
D.40.11.074a,0,Peak Floor Acceleration,g,1,0,lognormal,3.75,0.4,,lognormal,4.5,0.4,,,,,,,,,
D.50.11.011a,0,Peak Floor Acceleration,g,0,0,lognormal,1.01,0.6,,,,,,,,,,,,,
D.50.11.011b,0,Peak Floor Acceleration,g,0,0,lognormal,1.01,0.6,,,,,,,,,,,,,
D.50.11.011c,0,Peak Floor Acceleration,g,0,0,lognormal,1.01,0.6,,,,,,,,,,,,,
D.50.11.011d,0,Peak Floor Acceleration,g,0,0,lognormal,1.01,0.6,,,,,,,,,,,,,
D.50.11.013a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.11.013b,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.5,,,,,,,,,,,,,
D.50.11.013c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.11.013d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.11.013e,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.5,,,,,,,,,,,,,
D.50.11.013f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.11.013g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.11.013h,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.5,,,,,,,,,,,,,
D.50.11.013i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.11.013j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.11.013k,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.5,,,,,,,,,,,,,
D.50.11.013l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.013a,0,Peak Floor Acceleration,g,0,0,lognormal,0.73,0.45,,,,,,,,,,,,,
D.50.12.013b,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.013c,0,Peak Floor Acceleration,g,0,0,lognormal,2.5,0.4,,,,,,,,,,,,,
D.50.12.013d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.021a,0,Peak Floor Acceleration,g,0,0,lognormal,1.28,0.4,,,,,,,,,,,,,
D.50.12.021b,0,Peak Floor Acceleration,g,0,0,lognormal,1.28,0.4,,,,,,,,,,,,,
D.50.12.021c,0,Peak Floor Acceleration,g,0,0,lognormal,1.28,0.4,,,,,,,,,,,,,
D.50.12.021d,0,Peak Floor Acceleration,g,0,0,lognormal,1.28,0.4,,,,,,,,,,,,,
D.50.12.023a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.023b,0,Peak Floor Acceleration,g,0,0,lognormal,2.4,0.4,,,,,,,,,,,,,
D.50.12.023c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.023d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.023e,0,Peak Floor Acceleration,g,0,0,lognormal,2.4,0.4,,,,,,,,,,,,,
D.50.12.023f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.023g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.023h,0,Peak Floor Acceleration,g,0,0,lognormal,2.4,0.4,,,,,,,,,,,,,
D.50.12.023i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.023j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.023k,0,Peak Floor Acceleration,g,0,0,lognormal,2.4,0.4,,,,,,,,,,,,,
D.50.12.023l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.031a,0,Peak Floor Acceleration,g,0,0,lognormal,2.16,0.45,,,,,,,,,,,,,
D.50.12.031b,0,Peak Floor Acceleration,g,0,0,lognormal,2.16,0.45,,,,,,,,,,,,,
D.50.12.031c,0,Peak Floor Acceleration,g,0,0,lognormal,2.16,0.45,,,,,,,,,,,,,
D.50.12.031d,0,Peak Floor Acceleration,g,0,0,lognormal,2.16,0.45,,,,,,,,,,,,,
D.50.12.033a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.033b,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.4,,,,,,,,,,,,,
D.50.12.033c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.033d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.033e,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.4,,,,,,,,,,,,,
D.50.12.033f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.033g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.033h,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.4,,,,,,,,,,,,,
D.50.12.033i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.12.033j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.12.033k,0,Peak Floor Acceleration,g,0,0,lognormal,3.05,0.4,,,,,,,,,,,,,
D.50.12.033l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.50.92.011a,0,Peak Floor Acceleration,g,0,0,lognormal,1.11,0.6,0.450000 | 0.000000 | 0.450000 | 0.000000 | 0.050000 | 0.000000 | 0.050000,,,,,,,,,,,,
D.50.92.013a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.013b,0,Peak Floor Acceleration,g,0,0,lognormal,2.32,0.2,0.450000 | 0.000000 | 0.450000 | 0.000000 | 0.050000 | 0.000000 | 0.050000,,,,,,,,,,,,
D.50.92.013c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.150000 | 0.250000 | 0.100000,,,,,,,,,,,,
D.50.92.021a,0,Peak Floor Acceleration,g,0,0,lognormal,1.07,0.4,0.500000 | 0.500000,,,,,,,,,,,,
D.50.92.023a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.023b,0,Peak Floor Acceleration,g,0,0,lognormal,2.7,0.6,0.500000 | 0.500000,,,,,,,,,,,,
D.50.92.023c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.50.92.031a,0,Peak Floor Acceleration,g,0,0,lognormal,0.9,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.031b,0,Peak Floor Acceleration,g,0,0,lognormal,0.9,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.031c,0,Peak Floor Acceleration,g,0,0,lognormal,0.9,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.031d,0,Peak Floor Acceleration,g,0,0,lognormal,0.9,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.032a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.032b,0,Peak Floor Acceleration,g,0,0,lognormal,1.07,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.032c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
D.50.92.032d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.032e,0,Peak Floor Acceleration,g,0,0,lognormal,1.07,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.032f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
D.50.92.032g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.032h,0,Peak Floor Acceleration,g,0,0,lognormal,1.07,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.032i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
D.50.92.032j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.032k,0,Peak Floor Acceleration,g,0,0,lognormal,1.07,0.4,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.032l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
D.50.92.033a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.033b,0,Peak Floor Acceleration,g,0,0,lognormal,2.0,0.2,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.033c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
D.50.92.033d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.033e,0,Peak Floor Acceleration,g,0,0,lognormal,2.0,0.2,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.033f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
D.50.92.033g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.033h,0,Peak Floor Acceleration,g,0,0,lognormal,2.0,0.2,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.033i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
D.50.92.033j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.50.92.033k,0,Peak Floor Acceleration,g,0,0,lognormal,2.0,0.2,0.700000 | 0.100000 | 0.100000 | 0.100000,,,,,,,,,,,,
D.50.92.033l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.400000 | 0.050000 | 0.050000,,,,,,,,,,,,
E.20.22.001,0,Peak Floor Acceleration,g,0,0,lognormal,1.0,0.4,,,,,,,,,,,,,
E.20.22.010,0,Peak Floor Acceleration,g,0,0,lognormal,0.4,0.6,,,,,,,,,,,,,
E.20.22.011,0,Peak Floor Acceleration,g,0,0,lognormal,1.0,0.5,,,,,,,,,,,,,
E.20.22.012,0,Peak Floor Acceleration,g,0,0,lognormal,0.6,0.6,,,,,,,,,,,,,
E.20.22.013,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.5,,,,,,,,,,,,,
E.20.22.020,0,Peak Floor Acceleration,g,0,0,lognormal,0.8,0.45,,,,,,,,,,,,,
E.20.22.021,0,Peak Floor Acceleration,g,0,0,lognormal,2.5,0.5,,,,,,,,,,,,,
E.20.22.022,0,Peak Floor Acceleration,g,0,0,lognormal,1.0,0.5,,,,,,,,,,,,,
E.20.22.023,0,Peak Floor Acceleration,g,0,0,lognormal,0.4,0.5,,,,,,,,,,,,,
E.20.22.102a,0,Peak Floor Velocity,mps,0,0,lognormal,0.724,0.5,,,,,,,,,,,,,
E.20.22.102b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.103a,0,Peak Floor Velocity,mps,0,0,lognormal,0.493,0.5,,,,,,,,,,,,,
E.20.22.103b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.104a,0,Peak Floor Velocity,mps,0,0,lognormal,0.361,0.5,,,,,,,,,,,,,
E.20.22.104b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.105a,0,Peak Floor Velocity,mps,0,0,lognormal,0.29,0.5,,,,,,,,,,,,,
E.20.22.105b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.106a,0,Peak Floor Velocity,mps,0,0,lognormal,0.251,0.5,,,,,,,,,,,,,
E.20.22.106b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.112a,0,Peak Floor Velocity,mps,0,0,lognormal,1.229,0.5,,,,,,,,,,,,,
E.20.22.112b,1,Peak Floor Velocity,mps,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.114a,0,Peak Floor Velocity,mps,0,0,lognormal,0.498,0.5,,,,,,,,,,,,,
E.20.22.114b,1,Peak Floor Velocity,mps,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.124a,0,Peak Floor Velocity,mps,0,0,lognormal,0.688,0.5,,,,,,,,,,,,,
E.20.22.124b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
E.20.22.125a,0,Peak Floor Velocity,mps,0,0,lognormal,0.526,0.5,,,,,,,,,,,,,
E.20.22.125b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
F.10.12.001,0,Peak Floor Acceleration,g,0,0,lognormal,0.42,0.4,0.600000 | 0.400000,,,,,,,,,,,,
